id,sequence,length,num_stops
446,"[3, 129, 83, 25, 57]",18253.837999999996,5
447,"[3, 142, 91, 115, 29, 28, 57]",18269.949999999997,7
448,"[3, 142, 123, 129, 57]",18430.303999999996,5
449,"[3, 123, 129, 82, 57]",18511.3445,5
450,"[3, 142, 115, 29, 28, 82, 57]",18534.951,7
451,"[3, 58]",8065.1404999999995,2
452,"[3, 142, 58]",8684.7965,3
453,"[3, 142, 5, 58]",8922.195,4
454,"[3, 142, 154, 58]",10847.415,4
455,"[3, 142, 154, 5, 58]",12237.601,5
456,"[3, 142, 5, 154, 58]",12382.977,5
457,"[3, 142, 91, 154, 58]",12805.400500000002,5
458,"[3, 142, 91, 154, 5, 58]",14195.586500000001,6
459,"[3, 142, 154, 46, 58]",14744.481500000002,5
460,"[3, 142, 91, 138, 154, 58]",15373.19,6
461,"[3, 72, 147, 61]",57863.70499999999,4
462,"[3, 70, 72, 147, 61]",58670.211500000005,5
463,"[3, 70, 9, 119, 10, 61]",59095.593499999995,6
464,"[3, 70, 9, 119, 59, 10, 61]",59892.235499999995,7
465,"[3, 136, 9, 119, 10, 61]",60329.6745,6
466,"[3, 70, 9, 119, 147, 61]",60403.406,6
467,"[3, 136, 9, 119, 59, 10, 61]",61126.3165,7
468,"[3, 136, 80, 9, 119, 10, 61]",61470.5565,7
469,"[3, 136, 9, 119, 147, 61]",61637.48700000001,6
470,"[3, 72, 20, 147, 61]",61740.7325,5
471,"[3, 136, 62]",15459.376,3
472,"[3, 62]",15459.376000000002,2
473,"[3, 136, 126, 62]",16210.87,4
474,"[3, 76, 62]",17420.554,3
475,"[3, 136, 152, 62]",20686.844999999998,4
476,"[3, 136, 152, 84, 62]",21206.439499999997,5
477,"[3, 65, 76, 62]",21648.086000000003,4
478,"[3, 65, 81, 62]",22852.113500000003,4
479,"[3, 136, 126, 152, 62]",23387.254999999997,5
480,"[3, 76, 81, 62]",23589.284000000003,4
481,"[3, 65]",13943.933500000001,2
482,"[3, 76, 65]",16539.5435,3
483,"[3, 129, 65]",17291.995499999997,3
484,"[3, 129, 83, 15, 65]",18549.5755,5
485,"[3, 129, 15, 65]",18549.5755,4
486,"[3, 123, 129, 65]",19266.964500000002,4
487,"[3, 76, 81, 65]",19290.484000000004,4
488,"[3, 142, 123, 129, 65]",19629.042999999998,5
489,"[3, 129, 83, 50, 15, 65]",20094.9945,6
490,"[3, 123, 129, 83, 15, 65]",20524.5445,6
491,"[3, 65, 81, 68]",20248.582000000002,4
492,"[3, 65, 36, 68]",20673.570000000003,4
493,"[3, 76, 81, 68]",20985.752500000002,4
494,"[3, 136, 152, 84, 68]",21823.701999999997,5
495,"[3, 129, 15, 36, 68]",22114.2025,5
496,"[3, 129, 83, 15, 36, 68]",22114.202499999996,6
497,"[3, 136, 62, 84, 68]",22347.766499999998,5
498,"[3, 62, 84, 68]",22347.7665,4
499,"[3, 65, 81, 36, 68]",22480.231000000003,5
500,"[3, 65, 15, 36, 68]",22685.513500000005,5
501,"[3, 70]",8915.3565,2
502,"[3, 136, 70]",17483.059,3
503,"[3, 62, 136, 70]",30506.792,4
504,"[3, 62, 126, 136, 70]",31258.286000000004,5
505,"[3, 76, 62, 136, 70]",32467.97,5
506,"[3, 76, 62, 126, 136, 70]",33219.464,6
507,"[3, 136, 9, 70]",33920.6115,4
508,"[3, 136, 80, 9, 70]",35061.4935,5
509,"[3, 62, 152, 136, 70]",35734.261,5
510,"[3, 72, 70]",35916.28499999999,3
511,"[3, 72]",22012.567499999994,2
512,"[3, 70, 72]",22819.074,3
513,"[3, 58, 72]",26797.886500000008,3
514,"[3, 142, 58, 72]",27417.542500000007,4
515,"[3, 142, 5, 58, 72]",27654.941000000006,5
516,"[3, 142, 154, 46, 96, 48, 72]",28372.079999999998,7
517,"[3, 58, 86, 72]",28446.344,4
518,"[3, 142, 154, 46, 86, 72]",28479.95,6
519,"[3, 58, 86, 48, 72]",28728.699999999997,5
520,"[3, 142, 154, 46, 86, 48, 72]",28762.305999999997,7
521,"[3, 142, 154, 46, 96, 48, 110, 144, 151, 69, 75]",33318.388999999996,11
522,"[3, 142, 154, 46, 96, 48, 1, 110, 144, 151, 69, 75]",33473.5345,12
523,"[3, 58, 86, 48, 110, 144, 151, 69, 75]",33675.009,9
524,"[3, 142, 154, 46, 17, 66, 47, 144, 151, 69, 75]",33688.6005,11
525,"[3, 142, 154, 46, 86, 48, 110, 144, 151, 69, 75]",33708.615,11
526,"[3, 58, 86, 48, 1, 110, 144, 151, 69, 75]",33830.154500000004,10
527,"[3, 142, 154, 46, 86, 48, 1, 110, 144, 151, 69, 75]",33863.760500000004,12
528,"[3, 142, 154, 46, 17, 42, 66, 47, 144, 151, 69, 75]",33961.3935,12
529,"[3, 142, 154, 46, 96, 48, 44, 1, 110, 144, 151, 69, 75]",33970.413,13
530,"[3, 58, 46, 96, 48, 110, 144, 151, 69, 75]",34170.99,10
531,"[3, 76]",13127.9725,2
532,"[3, 65, 76]",17355.504500000003,3
533,"[3, 62, 76]",19751.9575,3
534,"[3, 136, 62, 76]",19751.9575,4
535,"[3, 65, 81, 76]",20106.445,4
536,"[3, 136, 126, 62, 76]",20503.4515,5
537,"[3, 129, 65, 76]",20703.566499999997,4
538,"[3, 129, 83, 15, 65, 76]",21961.1465,6
539,"[3, 129, 15, 65, 76]",21961.1465,5
540,"[3, 123, 129, 65, 76]",22678.5355,5
541,"[3, 65, 81]",16248.623500000002,3
542,"[3, 76, 81]",16985.794,3
543,"[3, 76, 65, 81]",18844.233500000002,4
544,"[3, 129, 65, 81]",19596.6855,4
545,"[3, 129, 83, 15, 81]",19796.690499999997,5
546,"[3, 129, 15, 81]",19796.6905,4
547,"[3, 65, 15, 81]",20368.001500000006,4
548,"[3, 129, 83, 15, 65, 81]",20854.2655,6
549,"[3, 129, 15, 65, 81]",20854.2655,5
550,"[3, 65, 36, 81]",21009.065500000004,4
551,"[3, 129, 83]",12938.300499999998,3
552,"[3, 123, 129, 83]",14913.269499999999,4
553,"[3, 142, 123, 129, 83]",15275.347999999998,5
554,"[3, 129, 38, 83]",15923.5225,4
555,"[3, 129, 25, 83]",16101.504499999997,4
556,"[3, 129, 25, 50, 83]",17353.556999999997,5
557,"[3, 142, 115, 29, 129, 83]",17535.137499999997,6
558,"[3, 142, 115, 123, 129, 83]",17568.9905,6
559,"[3, 123, 129, 38, 83]",17898.4915,5
560,"[3, 123, 129, 25, 83]",18076.4735,5
561,"[3, 136, 152, 84]",18070.8755,4
562,"[3, 62, 84]",18594.940000000002,3
563,"[3, 136, 62, 84]",18594.94,4
564,"[3, 136, 126, 62, 84]",19346.434,5
565,"[3, 76, 62, 84]",20556.118,4
566,"[3, 136, 126, 152, 84]",20771.285499999998,5
567,"[3, 65, 81, 84]",21031.392000000003,4
568,"[3, 76, 81, 84]",21768.562500000004,4
569,"[3, 76, 65, 81, 84]",23627.002000000004,5
570,"[3, 136, 152, 62, 84]",23822.408999999996,5
571,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 87]",26079.0075,11
572,"[3, 58, 86, 48, 44, 109, 116, 24, 87]",26435.6275,9
573,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 87]",26469.2335,11
574,"[3, 142, 154, 46, 96, 48, 110, 144, 27, 45, 87]",26921.807999999997,11
575,"[3, 142, 154, 46, 96, 48, 110, 144, 27, 87]",26921.807999999997,10
576,"[3, 58, 46, 96, 48, 44, 109, 116, 24, 87]",26931.6085,10
577,"[3, 142, 58, 86, 48, 44, 109, 116, 24, 87]",27055.283499999998,10
578,"[3, 142, 154, 46, 96, 48, 1, 110, 144, 27, 45, 87]",27076.9535,12
579,"[3, 142, 154, 46, 96, 48, 1, 110, 144, 27, 87]",27076.953500000003,11
580,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 45, 87]",27124.892499999998,12
581,"[3, 72, 118, 88]",36596.6005,4
582,"[3, 72, 140, 118, 88]",37360.746499999994,5
583,"[3, 70, 72, 118, 88]",37403.107,5
584,"[3, 70, 72, 140, 118, 88]",38167.253,6
585,"[3, 72, 140, 79, 118, 88]",38521.35999999999,6
586,"[3, 72, 140, 79, 157, 88]",39167.742999999995,6
587,"[3, 70, 72, 140, 79, 118, 88]",39327.866500000004,7
588,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 157, 88]",39496.372500000005,16
589,"[3, 58, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 157, 88]",39852.9925,14
590,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 157, 88]",39886.5985,16
591,"[3, 142, 91, 138, 12, 90]",14426.100999999999,6
592,"[3, 142, 154, 138, 12, 90]",14999.32,6
593,"[3, 142, 154, 124, 12, 90]",15649.529999999999,6
594,"[3, 142, 91, 89, 12, 90]",15677.278,6
595,"[3, 142, 91, 137, 12, 90]",15721.599499999998,6
596,"[3, 142, 91, 138, 89, 12, 90]",16096.248,7
597,"[3, 142, 91, 138, 124, 12, 90]",16288.944,7
598,"[3, 142, 5, 154, 138, 12, 90]",16534.881999999998,7
599,"[3, 142, 154, 138, 89, 12, 90]",16669.467,7
600,"[3, 142, 154, 91, 138, 12, 90]",16691.4005,7
601,"[3, 142, 91]",7347.888,3
602,"[3, 142, 154, 91]",9613.1875,4
603,"[3, 142, 5, 154, 91]",11148.7495,5
604,"[3, 142, 115, 91]",12005.240999999998,4
605,"[3, 142, 154, 138, 91]",12180.977,5
606,"[3, 58, 154, 91]",13522.653,4
607,"[3, 142, 5, 154, 138, 91]",13716.538999999999,6
608,"[3, 142, 58, 154, 91]",14142.309000000001,5
609,"[3, 142, 5, 58, 154, 91]",14379.7075,6
610,"[3, 142, 154, 138, 89, 91]",14641.127,6
611,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92]",30667.3945,13
612,"[3, 58, 86, 48, 44, 109, 116, 24, 21, 13, 92]",31024.014499999997,11
613,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92]",31057.620499999997,13
614,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13, 92]",31231.6155,14
615,"[3, 58, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92]",31519.995499999997,12
616,"[3, 58, 86, 48, 44, 109, 116, 24, 21, 98, 13, 92]",31588.2355,12
617,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 98, 13, 92]",31621.8415,14
618,"[3, 142, 58, 86, 48, 44, 109, 116, 24, 21, 13, 92]",31643.670499999997,12
619,"[3, 142, 154, 46, 96, 48, 162, 116, 24, 21, 13, 92]",31768.566,12
620,"[3, 142, 154, 127, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92]",31823.589500000002,14
621,"[3, 142, 91, 138, 12, 90, 94]",18623.535,7
622,"[3, 142, 154, 138, 12, 90, 94]",19196.754,7
623,"[3, 142, 154, 124, 12, 90, 94]",19846.964,7
624,"[3, 142, 91, 89, 12, 90, 94]",19874.712,7
625,"[3, 142, 91, 137, 12, 90, 94]",19919.033499999998,7
626,"[3, 142, 91, 138, 89, 12, 90, 94]",20293.682,8
627,"[3, 142, 91, 138, 124, 12, 90, 94]",20486.378,8
628,"[3, 142, 91, 138, 12, 90, 14, 94]",20698.4435,8
629,"[3, 142, 5, 154, 138, 12, 90, 94]",20732.316,8
630,"[3, 142, 154, 138, 89, 12, 90, 94]",20866.901,8
631,"[3, 142, 154, 46, 96]",13460.997,5
632,"[3, 58, 46, 96]",14313.597999999998,4
633,"[3, 142, 154, 127, 46, 96]",14617.192000000003,6
634,"[3, 142, 58, 46, 96]",14933.254,5
635,"[3, 142, 5, 154, 46, 96]",14996.559000000001,6
636,"[3, 142, 5, 58, 46, 96]",15170.6525,6
637,"[3, 58, 86, 96]",15363.234,4
638,"[3, 142, 154, 46, 86, 96]",15396.84,6
639,"[3, 142, 91, 154, 46, 96]",15418.982500000002,6
640,"[3, 142, 154, 120, 127, 46, 96]",15818.693000000003,7
641,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98]",27921.793999999998,12
642,"[3, 58, 86, 48, 44, 109, 116, 24, 21, 98]",28278.413999999997,10
643,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 98]",28312.019999999997,12
644,"[3, 58, 46, 96, 48, 44, 109, 116, 24, 21, 98]",28774.394999999997,11
645,"[3, 142, 58, 86, 48, 44, 109, 116, 24, 21, 98]",28898.069999999996,11
646,"[3, 142, 154, 46, 96, 48, 162, 116, 24, 21, 98]",29022.9655,11
647,"[3, 142, 154, 127, 46, 96, 48, 44, 109, 116, 24, 21, 98]",29077.989,13
648,"[3, 142, 5, 58, 86, 48, 44, 109, 116, 24, 21, 98]",29135.468499999995,12
649,"[3, 58, 46, 86, 48, 44, 109, 116, 24, 21, 98]",29164.620999999996,11
650,"[3, 58, 86, 48, 162, 116, 24, 21, 98]",29379.585499999997,9
651,"[3, 142, 91, 138, 12, 90, 14, 117, 97, 108, 37, 101]",30226.095999999998,12
652,"[3, 142, 154, 138, 12, 90, 14, 117, 97, 108, 37, 101]",30799.315,12
653,"[3, 142, 91, 138, 12, 90, 94, 107, 108, 37, 101]",31387.054499999995,11
654,"[3, 142, 91, 138, 12, 90, 14, 117, 97, 108, 16, 37, 101]",31404.301999999996,13
655,"[3, 142, 154, 124, 12, 90, 14, 117, 97, 108, 37, 101]",31449.524999999998,12
656,"[3, 142, 154, 46, 17, 66, 35, 97, 108, 37, 101]",31464.633499999996,11
657,"[3, 142, 91, 89, 12, 90, 14, 117, 97, 108, 37, 101]",31477.272999999997,12
658,"[3, 142, 91, 137, 12, 90, 14, 117, 97, 108, 37, 101]",31521.594499999996,12
659,"[3, 142, 154, 46, 17, 42, 63, 35, 97, 108, 37, 101]",31693.352,12
660,"[3, 142, 154, 46, 17, 42, 66, 35, 97, 108, 37, 101]",31737.426499999998,12
661,"[3, 142, 154, 46, 96, 48, 110, 144, 151, 69, 104]",34341.507,11
662,"[3, 142, 154, 46, 96, 48, 1, 110, 144, 151, 69, 104]",34496.6525,12
663,"[3, 58, 86, 48, 110, 144, 151, 69, 104]",34698.127,9
664,"[3, 142, 154, 46, 17, 66, 47, 144, 151, 69, 104]",34711.718499999995,11
665,"[3, 142, 154, 46, 86, 48, 110, 144, 151, 69, 104]",34731.733,11
666,"[3, 58, 86, 48, 1, 110, 144, 151, 69, 104]",34853.2725,10
667,"[3, 142, 154, 46, 86, 48, 1, 110, 144, 151, 69, 104]",34886.8785,12
668,"[3, 142, 154, 46, 17, 42, 66, 47, 144, 151, 69, 104]",34984.5115,12
669,"[3, 142, 154, 46, 96, 48, 44, 1, 110, 144, 151, 69, 104]",34993.531,13
670,"[3, 58, 46, 96, 48, 110, 144, 151, 69, 104]",35194.108,10
671,"[3, 142, 91, 138, 12, 90, 14, 117, 97, 108]",26321.92,10
672,"[3, 142, 154, 138, 12, 90, 14, 117, 97, 108]",26895.139,10
673,"[3, 142, 91, 138, 12, 90, 94, 107, 108]",27482.878499999995,9
674,"[3, 142, 154, 124, 12, 90, 14, 117, 97, 108]",27545.349,10
675,"[3, 142, 154, 46, 17, 66, 35, 97, 108]",27560.457499999997,9
676,"[3, 142, 91, 89, 12, 90, 14, 117, 97, 108]",27573.096999999998,10
677,"[3, 142, 91, 137, 12, 90, 14, 117, 97, 108]",27617.418499999996,10
678,"[3, 142, 154, 46, 17, 42, 63, 35, 97, 108]",27789.176,10
679,"[3, 142, 154, 46, 17, 42, 66, 35, 97, 108]",27833.2505,10
680,"[3, 142, 91, 138, 12, 90, 63, 35, 97, 108]",27868.240999999998,10
681,"[3, 142, 154, 46, 96, 48, 44, 109]",18726.07,8
682,"[3, 58, 86, 48, 44, 109]",19082.69,6
683,"[3, 142, 154, 46, 86, 48, 44, 109]",19116.296,8
684,"[3, 58, 46, 96, 48, 44, 109]",19578.671,7
685,"[3, 142, 58, 86, 48, 44, 109]",19702.345999999998,7
686,"[3, 142, 154, 127, 46, 96, 48, 44, 109]",19882.265000000003,9
687,"[3, 142, 5, 58, 86, 48, 44, 109]",19939.744499999997,8
688,"[3, 58, 46, 86, 48, 44, 109]",19968.896999999997,7
689,"[3, 142, 58, 46, 96, 48, 44, 109]",20198.327,8
690,"[3, 142, 5, 154, 46, 96, 48, 44, 109]",20261.632,9
691,"[3, 142, 115]",9028.028499999999,3
692,"[3, 142, 91, 115]",10325.1005,4
693,"[3, 123, 115]",12484.7055,3
694,"[3, 142, 154, 91, 115]",12590.4,5
695,"[3, 142, 123, 115]",12846.784,4
696,"[3, 142, 91, 137, 115]",13582.0965,5
697,"[3, 142, 5, 154, 91, 115]",14125.962,6
698,"[3, 123, 49, 115]",14674.3,4
699,"[3, 142, 123, 49, 115]",15036.378499999999,5
700,"[3, 142, 154, 138, 91, 115]",15158.1895,6
701,"[3, 142, 154, 46, 96, 48, 44, 109, 116]",20423.351,9
702,"[3, 58, 86, 48, 44, 109, 116]",20779.970999999998,7
703,"[3, 142, 154, 46, 86, 48, 44, 109, 116]",20813.576999999997,9
704,"[3, 58, 46, 96, 48, 44, 109, 116]",21275.951999999997,8
705,"[3, 142, 58, 86, 48, 44, 109, 116]",21399.626999999997,8
706,"[3, 142, 154, 46, 96, 48, 162, 116]",21524.5225,8
707,"[3, 142, 154, 127, 46, 96, 48, 44, 109, 116]",21579.546000000002,10
708,"[3, 142, 5, 58, 86, 48, 44, 109, 116]",21637.025499999996,9
709,"[3, 58, 46, 86, 48, 44, 109, 116]",21666.177999999996,8
710,"[3, 58, 86, 48, 162, 116]",21881.142499999998,6
711,"[3, 72, 118]",33994.3875,3
712,"[3, 72, 140, 118]",34758.53349999999,4
713,"[3, 70, 72, 118]",34800.894,4
714,"[3, 70, 72, 140, 118]",35565.03999999999,5
715,"[3, 72, 140, 79, 118]",35919.14699999999,5
716,"[3, 70, 72, 140, 79, 118]",36725.6535,6
717,"[3, 72, 41, 140, 118]",37370.31749999999,5
718,"[3, 70, 72, 41, 140, 118]",38176.82399999999,6
719,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 158, 79, 118]",38487.4395,14
720,"[3, 72, 41, 140, 79, 118]",38530.93099999999,6
721,"[3, 70, 9, 119]",33717.9035,4
722,"[3, 136, 9, 119]",34951.984500000006,4
723,"[3, 136, 80, 9, 119]",36092.866500000004,5
724,"[3, 72, 20, 119]",40960.676999999996,4
725,"[3, 70, 72, 20, 119]",41767.1835,5
726,"[3, 136, 70, 9, 119]",42285.606,5
727,"[3, 70, 136, 9, 119]",43455.38100000001,5
728,"[3, 70, 136, 80, 9, 119]",44596.263000000006,6
729,"[3, 72, 20, 148, 119]",44978.77749999999,5
730,"[3, 72, 9, 119]",45255.3845,4
731,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122]",37481.718,15
732,"[3, 58, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122]",37838.337999999996,13
733,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122]",37871.943999999996,15
734,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 24, 21, 98, 13, 92, 43, 122]",38045.939,16
735,"[3, 58, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122]",38334.318999999996,14
736,"[3, 58, 86, 48, 44, 109, 116, 24, 21, 98, 13, 92, 43, 122]",38402.559,14
737,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 24, 21, 98, 13, 92, 43, 122]",38436.165,16
738,"[3, 142, 58, 86, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122]",38457.994,14
739,"[3, 142, 154, 46, 96, 48, 162, 116, 24, 21, 13, 92, 43, 122]",38582.8895,14
740,"[3, 142, 154, 127, 46, 96, 48, 44, 109, 116, 24, 21, 13, 92, 43, 122]",38637.913,16
741,"[3, 123]",9428.5065,2
742,"[3, 142, 123]",9790.585,3
743,"[3, 142, 115, 123]",12084.227499999999,4
744,"[3, 129, 123]",13276.508499999996,3
745,"[3, 142, 91, 115, 123]",13381.299500000001,5
746,"[3, 142, 115, 49, 123]",14273.822,5
747,"[3, 142, 115, 29, 49, 123]",15474.6975,6
748,"[3, 142, 91, 115, 49, 123]",15570.894,6
749,"[3, 142, 154, 91, 115, 123]",15646.599,6
750,"[3, 142, 91, 137, 115, 123]",16638.2955,6
751,"[3, 129]",10365.022999999997,2
752,"[3, 123, 129]",12339.991999999998,3
753,"[3, 142, 123, 129]",12702.070499999998,4
754,"[3, 142, 115, 29, 129]",14961.859999999999,5
755,"[3, 142, 115, 123, 129]",14995.713,5
756,"[3, 142, 91, 115, 29, 129]",16258.931999999999,6
757,"[3, 142, 91, 115, 123, 129]",16292.785,6
758,"[3, 142, 115, 29, 26, 129]",16459.086499999998,6
759,"[3, 142, 115, 49, 26, 129]",16459.4845,6
760,"[3, 142, 115, 49, 29, 129]",16734.6335,6
761,"[3, 136]",8947.5095,2
762,"[3, 70, 136]",17450.906000000003,3
763,"[3, 62, 136]",21971.2425,3
764,"[3, 62, 126, 136]",22722.736500000003,4
765,"[3, 76, 62, 136]",23932.4205,4
766,"[3, 76, 62, 126, 136]",24683.9145,5
767,"[3, 62, 152, 136]",27198.7115,4
768,"[3, 62, 84, 152, 136]",27718.306,5
769,"[3, 65, 76, 62, 136]",28159.952500000003,5
770,"[3, 65, 76, 62, 126, 136]",28911.446500000005,6
771,"[3, 142, 91, 137]",10499.996,4
772,"[3, 142, 115, 137]",12110.128999999999,4
773,"[3, 142, 154, 91, 137]",12765.2955,5
774,"[3, 142, 91, 115, 137]",13407.201000000001,5
775,"[3, 142, 91, 89, 137]",13926.1635,5
776,"[3, 142, 5, 154, 91, 137]",14300.8575,6
777,"[3, 142, 91, 138, 12, 137]",14334.9605,6
778,"[3, 142, 91, 138, 89, 137]",14345.1335,6
779,"[3, 142, 154, 138, 12, 137]",14908.1795,6
780,"[3, 142, 154, 138, 89, 137]",14918.3525,6
781,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 139]",28014.1815,10
782,"[3, 58, 86, 48, 44, 109, 116, 139]",28370.801499999998,8
783,"[3, 142, 154, 46, 86, 48, 44, 109, 116, 139]",28404.407499999998,10
784,"[3, 58, 46, 96, 48, 44, 109, 116, 139]",28866.782499999998,9
785,"[3, 72, 140, 139]",28922.034999999993,4
786,"[3, 142, 58, 86, 48, 44, 109, 116, 139]",28990.457499999997,9
787,"[3, 142, 154, 46, 96, 48, 162, 116, 139]",29115.353,9
788,"[3, 142, 154, 127, 46, 96, 48, 44, 109, 116, 139]",29170.376500000002,11
789,"[3, 142, 154, 46, 96, 48, 44, 109, 116, 114, 139]",29194.7065,11
790,"[3, 142, 5, 58, 86, 48, 44, 109, 116, 139]",29227.855999999996,10
791,"[3, 142]",4478.4635,2
792,"[3, 58, 142]",12271.4735,3
793,"[3, 58, 5, 142]",12508.872,4
794,"[3, 58, 154, 142]",14434.092,4
795,"[3, 123, 142]",14740.627999999999,3
796,"[3, 58, 5, 154, 142]",15824.278,5
797,"[3, 58, 154, 5, 142]",15969.654000000002,5
798,"[3, 58, 154, 91, 142]",16392.0775,5
799,"[3, 123, 115, 142]",17034.2705,4
800,"[3, 58, 5, 154, 91, 142]",17782.2635,6
801,"[3, 142, 154, 46, 96, 143]",15767.342499999999,6
802,"[3, 142, 154, 46, 17, 143]",16232.9665,6
803,"[3, 58, 46, 96, 143]",16619.943499999998,5
804,"[3, 142, 154, 127, 46, 96, 143]",16923.537500000002,7
805,"[3, 58, 46, 17, 143]",17085.567499999997,5
806,"[3, 142, 58, 46, 96, 143]",17239.5995,6
807,"[3, 142, 5, 154, 46, 96, 143]",17302.9045,7
808,"[3, 142, 154, 127, 46, 17, 143]",17389.161500000002,7
809,"[3, 142, 5, 58, 46, 96, 143]",17476.998,7
810,"[3, 58, 86, 96, 143]",17669.5795,5
811,"[3, 129, 15, 146]",19319.869499999997,4
812,"[3, 129, 83, 15, 146]",19319.869499999997,5
813,"[3, 65, 15, 146]",19891.180500000002,4
814,"[3, 129, 83, 50, 15, 146]",20865.2885,6
815,"[3, 123, 129, 15, 146]",21294.838499999998,5
816,"[3, 123, 129, 83, 15, 146]",21294.838499999998,6
817,"[3, 142, 123, 129, 15, 146]",21656.916999999998,6
818,"[3, 142, 123, 129, 83, 15, 146]",21656.916999999998,7
819,"[3, 129, 25, 50, 15, 146]",21674.605999999996,6
820,"[3, 129, 83, 25, 50, 15, 146]",22220.134,7
821,"[3, 142, 91, 138, 12, 90, 14, 117, 97, 108, 37, 101, 153]",33623.31,13
822,"[3, 142, 154, 46, 96, 48, 110, 144, 151, 69, 153]",33961.017499999994,11
823,"[3, 142, 154, 46, 96, 48, 1, 110, 144, 151, 69, 153]",34116.163,12
824,"[3, 142, 154, 138, 12, 90, 14, 117, 97, 108, 37, 101, 153]",34196.528999999995,13
825,"[3, 58, 86, 48, 110, 144, 151, 69, 153]",34317.6375,9
826,"[3, 142, 154, 46, 17, 66, 47, 144, 151, 69, 153]",34331.229,11
827,"[3, 142, 154, 46, 86, 48, 110, 144, 151, 69, 153]",34351.2435,11
828,"[3, 58, 86, 48, 1, 110, 144, 151, 69, 153]",34472.783,10
829,"[3, 142, 154, 46, 86, 48, 1, 110, 144, 151, 69, 153]",34506.389,12
830,"[3, 142, 154, 46, 17, 42, 66, 47, 144, 151, 69, 153]",34604.022,12
831,"[3, 142, 154]",7501.545,3
832,"[3, 142, 5, 154]",9037.107,4
833,"[3, 142, 91, 154]",9459.5305,4
834,"[3, 58, 154]",11411.0105,3
835,"[3, 142, 91, 138, 154]",12027.32,5
836,"[3, 142, 58, 154]",12030.666500000001,4
837,"[3, 142, 5, 58, 154]",12268.065,5
838,"[3, 58, 5, 154]",12801.1965,4
839,"[3, 142, 58, 5, 154]",13420.8525,5
840,"[3, 142, 115, 91, 154]",14116.883499999998,5
841,"[3, 142, 154, 46, 17, 66, 47, 156]",25964.8845,8
842,"[3, 142, 154, 46, 96, 48, 110, 144, 156]",26186.339999999997,9
843,"[3, 142, 154, 46, 17, 42, 66, 47, 156]",26237.677500000005,9
844,"[3, 142, 154, 46, 96, 48, 1, 110, 144, 156]",26341.485500000003,10
845,"[3, 58, 86, 48, 110, 144, 156]",26542.96,7
846,"[3, 142, 154, 46, 17, 66, 47, 144, 156]",26556.5515,9
847,"[3, 142, 154, 46, 86, 48, 110, 144, 156]",26576.566,9
848,"[3, 58, 86, 48, 1, 110, 144, 156]",26698.105500000005,8
849,"[3, 142, 154, 46, 86, 48, 1, 110, 144, 156]",26731.711500000005,10
850,"[3, 58, 46, 17, 66, 47, 156]",26817.485500000003,7
851,"[4, 122, 157, 118, 8]",18088.557,5
852,"[4, 122, 157, 88, 118, 8]",18330.185,6
853,"[4, 122, 157, 118, 100, 8]",19336.419,6
854,"[4, 122, 157, 88, 118, 100, 8]",19578.047,7
855,"[4, 102, 118, 8]",20225.9505,4
856,"[4, 102, 157, 118, 8]",20606.1475,5
857,"[4, 102, 157, 88, 118, 8]",20847.7755,6
858,"[4, 102, 118, 100, 8]",21473.812499999996,5
859,"[4, 102, 122, 157, 118, 8]",21505.155000000002,6
860,"[4, 122, 43, 157, 118, 8]",21614.637500000004,6
861,"[4, 122, 157, 79, 140, 72, 9]",31351.02,7
862,"[4, 122, 157, 118, 72, 9]",33219.124500000005,6
863,"[4, 122, 157, 88, 118, 72, 9]",33460.7525,7
864,"[4, 122, 43, 23, 79, 140, 72, 9]",33509.9375,8
865,"[4, 102, 157, 79, 140, 72, 9]",33868.610499999995,7
866,"[4, 122, 157, 79, 140, 41, 72, 9]",33962.804000000004,8
867,"[4, 122, 157, 118, 140, 72, 9]",33983.2705,7
