route_id,edge_id,DELTA
444,19,0
444,20,0
444,21,0
445,1,0
445,2,0
445,3,1
445,4,1
445,5,0
445,6,0
445,7,0
445,8,1
445,9,0
445,10,0
445,11,0
445,12,0
445,13,0
445,14,0
445,15,0
445,16,0
445,17,0
445,18,0
445,19,1
445,20,1
445,21,0
446,1,0
446,2,0
446,3,0
446,4,0
446,5,0
446,6,1
446,7,0
446,8,1
446,9,0
446,10,0
446,11,0
446,12,0
446,13,0
446,14,0
446,15,0
446,16,1
446,17,1
446,18,0
446,19,1
446,20,0
446,21,0
447,1,0
447,2,0
447,3,0
447,4,0
447,5,0
447,6,1
447,7,0
447,8,1
447,9,0
447,10,0
447,11,0
447,12,0
447,13,0
447,14,0
447,15,0
447,16,1
447,17,0
447,18,1
447,19,1
447,20,0
447,21,1
448,1,0
448,2,0
448,3,1
448,4,1
448,5,0
448,6,0
448,7,0
448,8,1
448,9,0
448,10,0
448,11,0
448,12,0
448,13,0
448,14,0
448,15,0
448,16,1
448,17,1
448,18,0
448,19,1
448,20,0
448,21,0
449,1,0
449,2,0
449,3,0
449,4,0
449,5,0
449,6,1
449,7,1
449,8,0
449,9,1
449,10,0
449,11,0
449,12,0
449,13,0
449,14,1
449,15,0
449,16,0
449,17,0
449,18,1
449,19,0
449,20,0
449,21,0
450,1,0
450,2,0
450,3,0
450,4,0
450,5,0
450,6,1
450,7,1
450,8,0
450,9,0
450,10,1
450,11,1
450,12,1
450,13,0
450,14,0
450,15,0
450,16,0
450,17,0
450,18,1
450,19,0
450,20,0
450,21,0
451,1,0
451,2,1
451,3,0
451,4,1
451,5,1
451,6,0
451,7,0
451,8,0
451,9,1
451,10,0
451,11,0
451,12,0
451,13,0
451,14,1
451,15,0
451,16,0
451,17,0
451,18,1
451,19,0
451,20,0
451,21,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,1
452,7,1
452,8,0
452,9,0
452,10,1
452,11,0
452,12,0
452,13,1
452,14,1
452,15,0
452,16,0
452,17,0
452,18,1
452,19,0
452,20,0
452,21,0
453,1,0
453,2,0
453,3,0
453,4,0
453,5,0
453,6,1
453,7,1
453,8,0
453,9,1
453,10,0
453,11,0
453,12,0
453,13,0
453,14,1
453,15,0
453,16,0
453,17,1
453,18,0
453,19,0
453,20,0
453,21,1
454,1,0
454,2,0
454,3,1
454,4,1
454,5,0
454,6,0
454,7,1
454,8,0
454,9,1
454,10,0
454,11,0
454,12,0
454,13,0
454,14,1
454,15,0
454,16,0
454,17,0
454,18,1
454,19,0
454,20,0
454,21,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,0
455,6,1
455,7,0
455,8,1
455,9,0
455,10,0
455,11,0
455,12,0
455,13,0
455,14,0
455,15,0
455,16,0
455,17,0
455,18,0
455,19,1
455,20,1
455,21,1
456,1,0
456,2,0
456,3,1
456,4,1
456,5,0
456,6,0
456,7,0
456,8,1
456,9,0
456,10,0
456,11,0
456,12,0
456,13,0
456,14,0
456,15,0
456,16,0
456,17,0
456,18,0
456,19,1
456,20,1
456,21,1
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,1
457,7,0
457,8,1
457,9,0
457,10,0
457,11,0
457,12,0
457,13,0
457,14,0
457,15,0
457,16,1
457,17,0
457,18,1
457,19,1
457,20,0
457,21,0
458,1,0
458,2,0
458,3,0
458,4,0
458,5,0
458,6,1
458,7,0
458,8,1
458,9,0
458,10,0
458,11,0
458,12,0
458,13,0
458,14,0
458,15,0
458,16,1
458,17,1
458,18,0
458,19,1
458,20,0
458,21,1
459,1,0
459,2,0
459,3,1
459,4,1
459,5,0
459,6,0
459,7,0
459,8,1
459,9,0
459,10,0
459,11,0
459,12,0
459,13,0
459,14,0
459,15,0
459,16,1
459,17,0
459,18,1
459,19,1
459,20,0
459,21,0
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,1
460,7,0
460,8,1
460,9,0
460,10,0
460,11,0
460,12,0
460,13,0
460,14,0
460,15,0
460,16,0
460,17,1
460,18,1
460,19,1
460,20,1
460,21,0
461,1,0
461,2,0
461,3,0
461,4,0
461,5,0
461,6,1
461,7,1
461,8,0
461,9,0
461,10,1
461,11,0
461,12,0
461,13,0
461,14,0
461,15,0
461,16,0
461,17,0
461,18,0
461,19,0
461,20,0
461,21,0
462,1,0
462,2,0
462,3,0
462,4,0
462,5,0
462,6,1
462,7,1
462,8,0
462,9,1
462,10,0
462,11,0
462,12,0
462,13,1
462,14,0
462,15,0
462,16,0
462,17,0
462,18,0
462,19,0
462,20,0
462,21,0
463,1,0
463,2,1
463,3,0
463,4,1
463,5,1
463,6,0
463,7,0
463,8,0
463,9,0
463,10,1
463,11,0
463,12,0
463,13,0
463,14,0
463,15,0
463,16,0
463,17,0
463,18,0
463,19,0
463,20,0
463,21,0
464,1,0
464,2,1
464,3,1
464,4,0
464,5,1
464,6,1
464,7,0
464,8,0
464,9,0
464,10,1
464,11,0
464,12,0
464,13,0
464,14,0
464,15,0
464,16,0
464,17,0
464,18,0
464,19,0
464,20,0
464,21,0
465,1,0
465,2,1
465,3,0
465,4,1
465,5,1
465,6,0
465,7,0
465,8,0
465,9,1
465,10,0
465,11,0
465,12,0
465,13,1
465,14,0
465,15,0
465,16,0
465,17,0
465,18,0
465,19,0
465,20,0
465,21,0
466,1,0
466,2,0
466,3,1
466,4,1
466,5,0
466,6,0
466,7,1
466,8,0
466,9,0
466,10,1
466,11,0
466,12,0
466,13,0
466,14,0
466,15,0
466,16,0
466,17,0
466,18,0
466,19,0
466,20,0
466,21,0
467,1,0
467,2,1
467,3,1
467,4,0
467,5,1
467,6,1
467,7,0
467,8,0
467,9,1
467,10,0
467,11,0
467,12,0
467,13,1
467,14,0
467,15,0
467,16,0
467,17,0
467,18,0
467,19,0
467,20,0
467,21,0
468,1,0
468,2,0
468,3,1
468,4,1
468,5,0
468,6,0
468,7,1
468,8,0
468,9,1
468,10,0
468,11,0
468,12,0
468,13,1
468,14,0
468,15,0
468,16,0
468,17,0
468,18,0
468,19,0
468,20,0
468,21,0
469,1,0
469,2,0
469,3,0
469,4,0
469,5,0
469,6,1
469,7,1
469,8,0
469,9,1
469,10,0
469,11,1
469,12,1
469,13,0
469,14,1
469,15,0
469,16,0
469,17,0
469,18,0
469,19,0
469,20,0
469,21,0
470,1,0
470,2,0
470,3,0
470,4,0
470,5,0
470,6,1
470,7,0
470,8,1
470,9,0
470,10,0
470,11,1
470,12,1
470,13,0
470,14,0
470,15,0
470,16,1
470,17,0
470,18,0
470,19,1
470,20,0
470,21,0
471,1,0
471,2,0
471,3,0
471,4,0
471,5,0
471,6,1
471,7,0
471,8,1
471,9,0
471,10,0
471,11,0
471,12,0
471,13,1
471,14,1
471,15,0
471,16,1
471,17,0
471,18,0
471,19,1
471,20,0
471,21,0
472,1,0
472,2,0
472,3,0
472,4,0
472,5,0
472,6,0
472,7,0
472,8,0
472,9,1
472,10,0
472,11,0
472,12,1
472,13,1
472,14,0
472,15,0
472,16,0
472,17,0
472,18,0
472,19,0
472,20,0
472,21,0
473,1,0
473,2,0
473,3,0
473,4,0
473,5,0
473,6,0
473,7,0
473,8,0
473,9,1
473,10,0
473,11,1
473,12,0
473,13,0
473,14,1
473,15,0
473,16,0
473,17,0
473,18,0
473,19,0
473,20,0
473,21,0
474,1,0
474,2,0
474,3,0
474,4,0
474,5,0
474,6,0
474,7,0
474,8,0
474,9,0
474,10,1
474,11,1
474,12,0
474,13,1
474,14,1
474,15,0
474,16,0
474,17,0
474,18,0
474,19,0
474,20,0
474,21,0
475,1,0
475,2,0
475,3,0
475,4,0
475,5,0
475,6,0
475,7,1
475,8,1
475,9,0
475,10,0
475,11,1
475,12,0
475,13,0
475,14,0
475,15,0
475,16,1
475,17,0
475,18,0
475,19,1
475,20,0
475,21,0
476,1,0
476,2,0
476,3,0
476,4,0
476,5,0
476,6,0
476,7,1
476,8,1
476,9,0
476,10,0
476,11,1
476,12,0
476,13,0
476,14,0
476,15,0
476,16,0
476,17,1
476,18,0
476,19,1
476,20,1
476,21,0
477,1,0
477,2,0
477,3,0
477,4,0
477,5,0
477,6,0
477,7,0
477,8,0
477,9,0
477,10,1
477,11,1
477,12,1
477,13,0
477,14,1
477,15,0
477,16,0
477,17,0
477,18,0
477,19,0
477,20,0
477,21,0
478,1,0
478,2,0
478,3,0
478,4,0
478,5,0
478,6,0
478,7,1
478,8,1
478,9,0
478,10,0
478,11,0
478,12,0
478,13,0
478,14,1
478,15,0
478,16,1
478,17,0
478,18,0
478,19,1
478,20,0
478,21,0
479,1,0
479,2,0
479,3,0
479,4,0
479,5,0
479,6,0
479,7,1
479,8,1
479,9,0
479,10,0
479,11,0
479,12,0
479,13,0
479,14,1
479,15,0
479,16,0
479,17,1
479,18,0
479,19,1
479,20,1
479,21,0
480,1,0
480,2,0
480,3,0
480,4,0
480,5,0
480,6,0
480,7,0
480,8,0
480,9,1
480,10,0
480,11,0
480,12,0
480,13,1
480,14,0
480,15,1
480,16,0
480,17,0
480,18,0
480,19,0
480,20,0
480,21,0
481,1,0
481,2,0
481,3,0
481,4,0
481,5,0
481,6,0
481,7,0
481,8,0
481,9,1
481,10,0
481,11,1
481,12,1
481,13,0
481,14,1
481,15,1
481,16,0
481,17,0
481,18,0
481,19,0
481,20,0
481,21,0
482,1,0
482,2,0
482,3,0
482,4,0
482,5,0
482,6,0
482,7,0
482,8,0
482,9,0
482,10,1
482,11,1
482,12,1
482,13,0
482,14,0
482,15,0
482,16,0
482,17,0
482,18,0
482,19,0
482,20,0
482,21,0
483,1,0
483,2,0
483,3,0
483,4,0
483,5,0
483,6,0
483,7,0
483,8,0
483,9,1
483,10,0
483,11,1
483,12,1
483,13,1
483,14,0
483,15,0
483,16,0
483,17,0
483,18,0
483,19,0
483,20,0
483,21,0
484,1,0
484,2,0
484,3,0
484,4,0
484,5,0
484,6,0
484,7,0
484,8,0
484,9,0
484,10,1
484,11,0
484,12,0
484,13,1
484,14,1
484,15,0
484,16,0
484,17,0
484,18,0
484,19,0
484,20,0
484,21,0
485,1,0
485,2,0
485,3,0
485,4,0
485,5,0
485,6,0
485,7,1
485,8,1
485,9,0
485,10,0
485,11,0
485,12,0
485,13,0
485,14,0
485,15,0
485,16,1
485,17,0
485,18,0
485,19,1
485,20,0
485,21,0
486,1,0
486,2,1
486,3,1
486,4,0
486,5,1
486,6,0
486,7,0
486,8,1
486,9,0
486,10,0
486,11,0
486,12,0
486,13,0
486,14,0
486,15,0
486,16,1
486,17,0
486,18,0
486,19,1
486,20,0
486,21,0
487,1,0
487,2,0
487,3,0
487,4,0
487,5,0
487,6,0
487,7,1
487,8,1
487,9,0
487,10,0
487,11,0
487,12,0
487,13,0
487,14,0
487,15,0
487,16,0
487,17,1
487,18,0
487,19,1
487,20,1
487,21,0
488,1,0
488,2,0
488,3,0
488,4,0
488,5,0
488,6,0
488,7,1
488,8,1
488,9,0
488,10,0
488,11,0
488,12,0
488,13,0
488,14,0
488,15,0
488,16,0
488,17,0
488,18,1
488,19,1
488,20,1
488,21,1
489,1,0
489,2,0
489,3,0
489,4,0
489,5,0
489,6,0
489,7,0
489,8,0
489,9,1
489,10,0
489,11,0
489,12,0
489,13,0
489,14,1
489,15,0
489,16,1
489,17,0
489,18,0
489,19,0
489,20,0
489,21,0
490,1,0
490,2,0
490,3,0
490,4,0
490,5,0
490,6,0
490,7,0
490,8,0
490,9,0
490,10,1
490,11,1
490,12,1
490,13,0
490,14,0
490,15,0
490,16,1
490,17,0
490,18,0
490,19,0
490,20,0
490,21,0
491,1,0
491,2,0
491,3,0
491,4,0
491,5,0
491,6,0
491,7,0
491,8,0
491,9,1
491,10,0
491,11,1
491,12,1
491,13,1
491,14,0
491,15,0
491,16,1
491,17,0
491,18,0
491,19,0
491,20,0
491,21,0
492,1,0
492,2,0
492,3,0
492,4,0
492,5,0
492,6,0
492,7,0
492,8,0
492,9,0
492,10,1
492,11,0
492,12,0
492,13,1
492,14,1
492,15,0
492,16,1
492,17,0
492,18,0
492,19,0
492,20,0
492,21,0
493,1,0
493,2,0
493,3,0
493,4,0
493,5,0
493,6,0
493,7,1
493,8,1
493,9,0
493,10,0
493,11,0
493,12,0
493,13,0
493,14,0
493,15,0
493,16,0
493,17,0
493,18,0
493,19,1
493,20,0
493,21,0
494,1,0
494,2,0
494,3,0
494,4,0
494,5,0
494,6,0
494,7,0
494,8,0
494,9,1
494,10,0
494,11,0
494,12,0
494,13,0
494,14,1
494,15,0
494,16,0
494,17,1
494,18,0
494,19,0
494,20,1
494,21,0
495,1,0
495,2,0
495,3,0
495,4,0
495,5,0
495,6,0
495,7,0
495,8,0
495,9,1
495,10,0
495,11,0
495,12,0
495,13,0
495,14,1
495,15,0
495,16,0
495,17,0
495,18,1
495,19,0
495,20,1
495,21,1
496,1,0
496,2,0
496,3,0
496,4,0
496,5,0
496,6,0
496,7,0
496,8,0
496,9,0
496,10,1
496,11,1
496,12,1
496,13,0
496,14,0
496,15,0
496,16,0
496,17,1
496,18,0
496,19,0
496,20,1
496,21,0
497,1,0
497,2,0
497,3,0
497,4,0
497,5,0
497,6,0
497,7,0
497,8,0
497,9,0
497,10,1
497,11,1
497,12,1
497,13,0
497,14,0
497,15,0
497,16,0
497,17,0
497,18,1
497,19,0
497,20,1
497,21,1
498,1,0
498,2,0
498,3,0
498,4,0
498,5,0
498,6,0
498,7,0
498,8,0
498,9,1
498,10,0
498,11,1
498,12,1
498,13,1
498,14,0
498,15,0
498,16,0
498,17,1
498,18,0
498,19,0
498,20,1
498,21,0
499,1,0
499,2,0
499,3,0
499,4,0
499,5,0
499,6,0
499,7,0
499,8,0
499,9,0
499,10,1
499,11,0
499,12,0
499,13,1
499,14,1
499,15,0
499,16,0
499,17,1
499,18,0
499,19,0
499,20,1
499,21,0
500,1,0
500,2,1
500,3,1
500,4,0
500,5,1
500,6,0
500,7,0
500,8,1
500,9,0
500,10,0
500,11,0
500,12,0
500,13,0
500,14,0
500,15,0
500,16,0
500,17,0
500,18,0
500,19,1
500,20,0
500,21,0
501,1,0
501,2,0
501,3,0
501,4,0
501,5,0
501,6,0
501,7,0
501,8,0
501,9,0
501,10,1
501,11,0
501,12,0
501,13,1
501,14,1
501,15,0
501,16,0
501,17,0
501,18,1
501,19,0
501,20,1
501,21,1
502,1,0
502,2,1
502,3,0
502,4,1
502,5,1
502,6,1
502,7,0
502,8,1
502,9,0
502,10,0
502,11,0
502,12,0
502,13,0
502,14,0
502,15,0
502,16,0
502,17,0
502,18,0
502,19,1
502,20,0
502,21,0
503,1,0
503,2,1
503,3,1
503,4,0
503,5,1
503,6,0
503,7,0
503,8,1
503,9,0
503,10,0
503,11,0
503,12,0
503,13,0
503,14,0
503,15,0
503,16,0
503,17,0
503,18,0
503,19,0
503,20,0
503,21,0
504,1,0
504,2,0
504,3,0
504,4,0
504,5,0
504,6,0
504,7,0
504,8,0
504,9,1
504,10,0
504,11,0
504,12,0
504,13,0
504,14,1
504,15,0
504,16,1
504,17,0
504,18,0
504,19,1
504,20,0
504,21,0
505,1,0
505,2,1
505,3,0
505,4,1
505,5,1
505,6,1
505,7,0
505,8,1
505,9,0
505,10,0
505,11,0
505,12,0
505,13,0
505,14,0
505,15,0
505,16,0
505,17,0
505,18,0
505,19,0
505,20,0
505,21,0
506,1,0
506,2,0
506,3,0
506,4,0
506,5,0
506,6,0
506,7,0
506,8,0
506,9,0
506,10,1
506,11,1
506,12,1
506,13,0
506,14,0
506,15,0
506,16,1
506,17,0
506,18,0
506,19,1
506,20,0
506,21,0
507,1,0
507,2,0
507,3,0
507,4,0
507,5,0
507,6,0
507,7,0
507,8,0
507,9,1
507,10,0
507,11,1
507,12,1
507,13,1
507,14,0
507,15,0
507,16,1
507,17,0
507,18,0
507,19,1
507,20,0
507,21,0
508,1,0
508,2,0
508,3,0
508,4,0
508,5,0
508,6,0
508,7,0
508,8,0
508,9,0
508,10,1
508,11,0
508,12,0
508,13,1
508,14,1
508,15,0
508,16,1
508,17,0
508,18,0
508,19,1
508,20,0
508,21,0
509,1,0
509,2,0
509,3,0
509,4,0
509,5,0
509,6,0
509,7,0
509,8,0
509,9,1
509,10,0
509,11,0
509,12,0
509,13,0
509,14,1
509,15,0
509,16,0
509,17,1
509,18,0
509,19,1
509,20,1
509,21,0
510,1,0
510,2,0
510,3,0
510,4,0
510,5,0
510,6,0
510,7,0
510,8,0
510,9,1
510,10,0
510,11,0
510,12,0
510,13,0
510,14,1
510,15,0
510,16,0
510,17,0
510,18,1
510,19,1
510,20,1
510,21,1
511,1,0
511,2,0
511,3,0
511,4,0
511,5,0
511,6,0
511,7,0
511,8,0
511,9,0
511,10,1
511,11,1
511,12,1
511,13,0
511,14,0
511,15,0
511,16,0
511,17,1
511,18,0
511,19,1
511,20,1
511,21,0
512,1,0
512,2,0
512,3,0
512,4,0
512,5,0
512,6,0
512,7,0
512,8,0
512,9,0
512,10,1
512,11,0
512,12,0
512,13,1
512,14,1
512,15,0
512,16,0
512,17,1
512,18,0
512,19,1
512,20,1
512,21,0
513,1,0
513,2,0
513,3,0
513,4,0
513,5,0
513,6,0
513,7,0
513,8,0
513,9,1
513,10,0
513,11,0
513,12,0
513,13,0
513,14,1
513,15,0
513,16,0
513,17,1
513,18,0
513,19,0
513,20,0
513,21,0
514,1,0
514,2,0
514,3,0
514,4,0
514,5,0
514,6,0
514,7,0
514,8,0
514,9,1
514,10,0
514,11,0
514,12,0
514,13,0
514,14,1
514,15,0
514,16,1
514,17,0
514,18,0
514,19,0
514,20,1
514,21,0
515,1,0
515,2,0
515,3,0
515,4,0
515,5,0
515,6,0
515,7,0
515,8,0
515,9,1
515,10,0
515,11,0
515,12,0
515,13,0
515,14,1
515,15,0
515,16,0
515,17,0
515,18,1
515,19,0
515,20,0
515,21,1
516,1,0
516,2,0
516,3,0
516,4,0
516,5,0
516,6,0
516,7,0
516,8,0
516,9,0
516,10,1
516,11,1
516,12,1
516,13,0
516,14,0
516,15,0
516,16,0
516,17,1
516,18,0
516,19,0
516,20,0
516,21,0
517,1,0
517,2,0
517,3,0
517,4,0
517,5,0
517,6,0
517,7,0
517,8,0
517,9,0
517,10,1
517,11,1
517,12,1
517,13,0
517,14,0
517,15,0
517,16,1
517,17,0
517,18,0
517,19,0
517,20,1
517,21,0
518,1,0
518,2,0
518,3,0
518,4,0
518,5,0
518,6,0
518,7,0
518,8,0
518,9,0
518,10,1
518,11,1
518,12,1
518,13,0
518,14,0
518,15,0
518,16,0
518,17,0
518,18,1
518,19,0
518,20,0
518,21,1
519,1,0
519,2,0
519,3,0
519,4,0
519,5,0
519,6,0
519,7,0
519,8,0
519,9,1
519,10,0
519,11,1
519,12,1
519,13,1
519,14,0
519,15,0
519,16,0
519,17,1
519,18,0
519,19,0
519,20,0
519,21,0
520,1,0
520,2,0
520,3,0
520,4,0
520,5,0
520,6,0
520,7,0
520,8,0
520,9,0
520,10,1
520,11,0
520,12,0
520,13,1
520,14,1
520,15,0
520,16,0
520,17,1
520,18,0
520,19,0
520,20,0
520,21,0
521,1,0
521,2,0
521,3,0
521,4,0
521,5,0
521,6,0
521,7,0
521,8,0
521,9,1
521,10,0
521,11,1
521,12,1
521,13,1
521,14,0
521,15,0
521,16,1
521,17,0
521,18,0
521,19,0
521,20,1
521,21,0
522,1,0
522,2,0
522,3,0
522,4,0
522,5,0
522,6,0
522,7,0
522,8,0
522,9,0
522,10,1
522,11,0
522,12,0
522,13,1
522,14,1
522,15,0
522,16,1
522,17,0
522,18,0
522,19,0
522,20,1
522,21,0
523,1,0
523,2,0
523,3,0
523,4,0
523,5,0
523,6,0
523,7,0
523,8,0
523,9,1
523,10,0
523,11,1
523,12,1
523,13,1
523,14,0
523,15,0
523,16,0
523,17,0
523,18,1
523,19,0
523,20,0
523,21,1
524,1,0
524,2,0
524,3,0
524,4,0
524,5,0
524,6,0
524,7,0
524,8,0
524,9,0
524,10,1
524,11,0
524,12,0
524,13,1
524,14,1
524,15,0
524,16,0
524,17,0
524,18,1
524,19,0
524,20,0
524,21,1
525,1,0
525,2,0
525,3,0
525,4,0
525,5,0
525,6,0
525,7,1
525,8,1
525,9,0
525,10,0
525,11,0
525,12,0
525,13,0
525,14,0
525,15,0
525,16,0
525,17,0
525,18,0
525,19,1
525,20,1
525,21,0
526,1,0
526,2,1
526,3,1
526,4,0
526,5,1
526,6,0
526,7,0
526,8,1
526,9,0
526,10,0
526,11,0
526,12,0
526,13,0
526,14,0
526,15,0
526,16,0
526,17,0
526,18,0
526,19,1
526,20,1
526,21,0
527,1,0
527,2,0
527,3,0
527,4,0
527,5,0
527,6,0
527,7,1
527,8,1
527,9,0
527,10,0
527,11,0
527,12,0
527,13,0
527,14,0
527,15,0
527,16,1
527,17,1
527,18,0
527,19,1
527,20,0
527,21,0
528,1,0
528,2,0
528,3,0
528,4,0
528,5,0
528,6,0
528,7,1
528,8,1
528,9,0
528,10,0
528,11,0
528,12,0
528,13,0
528,14,0
528,15,0
528,16,1
528,17,0
528,18,1
528,19,1
528,20,0
528,21,1
529,1,0
529,2,0
529,3,0
529,4,0
529,5,0
529,6,0
529,7,0
529,8,0
529,9,1
529,10,0
529,11,0
529,12,0
529,13,0
529,14,1
529,15,0
529,16,0
529,17,0
529,18,1
529,19,0
529,20,0
529,21,0
530,1,0
530,2,0
530,3,0
530,4,0
530,5,0
530,6,0
530,7,0
530,8,0
530,9,0
530,10,1
530,11,1
530,12,1
530,13,0
530,14,0
530,15,0
530,16,0
530,17,0
530,18,1
530,19,0
530,20,0
530,21,0
531,1,0
531,2,0
531,3,0
531,4,0
531,5,0
531,6,0
531,7,0
531,8,0
531,9,1
531,10,0
531,11,1
531,12,1
531,13,1
531,14,0
531,15,0
531,16,0
531,17,0
531,18,1
531,19,0
531,20,0
531,21,0
532,1,0
532,2,0
532,3,0
532,4,0
532,5,0
532,6,0
532,7,0
532,8,0
532,9,0
532,10,1
532,11,0
532,12,0
532,13,1
532,14,1
532,15,0
532,16,0
532,17,0
532,18,1
532,19,0
532,20,0
532,21,0
533,1,0
533,2,0
533,3,0
533,4,0
533,5,0
533,6,0
533,7,0
533,8,0
533,9,1
533,10,0
533,11,0
533,12,0
533,13,0
533,14,1
533,15,0
533,16,0
533,17,1
533,18,0
533,19,0
533,20,0
533,21,1
534,1,0
534,2,0
534,3,0
534,4,0
534,5,0
534,6,0
534,7,0
534,8,0
534,9,1
534,10,0
534,11,0
534,12,0
534,13,0
534,14,1
534,15,0
534,16,1
534,17,0
534,18,0
534,19,0
534,20,1
534,21,1
535,1,0
535,2,0
535,3,0
535,4,0
535,5,0
535,6,0
535,7,0
535,8,0
535,9,0
535,10,1
535,11,1
535,12,1
535,13,0
535,14,0
535,15,0
535,16,0
535,17,1
535,18,0
535,19,0
535,20,0
535,21,1
536,1,0
536,2,0
536,3,0
536,4,0
536,5,0
536,6,0
536,7,0
536,8,0
536,9,0
536,10,1
536,11,1
536,12,1
536,13,0
536,14,0
536,15,0
536,16,1
536,17,0
536,18,0
536,19,0
536,20,1
536,21,1
537,1,0
537,2,0
537,3,0
537,4,0
537,5,0
537,6,0
537,7,0
537,8,0
537,9,1
537,10,0
537,11,1
537,12,1
537,13,1
537,14,0
537,15,0
537,16,0
537,17,1
537,18,0
537,19,0
537,20,0
537,21,1
538,1,0
538,2,0
538,3,0
538,4,0
538,5,0
538,6,0
538,7,0
538,8,0
538,9,0
538,10,1
538,11,0
538,12,0
538,13,1
538,14,1
538,15,0
538,16,0
538,17,1
538,18,0
538,19,0
538,20,0
538,21,1
539,1,0
539,2,0
539,3,0
539,4,0
539,5,0
539,6,0
539,7,0
539,8,0
539,9,0
539,10,1
539,11,0
539,12,0
539,13,1
539,14,1
539,15,0
539,16,1
539,17,0
539,18,0
539,19,0
539,20,1
539,21,1
540,1,0
540,2,0
540,3,0
540,4,0
540,5,0
540,6,0
540,7,1
540,8,1
540,9,0
540,10,0
540,11,0
540,12,0
540,13,0
540,14,0
540,15,0
540,16,0
540,17,0
540,18,0
540,19,1
540,20,1
540,21,1
541,1,0
541,2,0
541,3,0
541,4,0
541,5,0
541,6,0
541,7,1
541,8,1
541,9,0
541,10,0
541,11,0
541,12,0
541,13,0
541,14,0
541,15,0
541,16,1
541,17,0
541,18,1
541,19,1
541,20,0
541,21,0
542,1,0
542,2,0
542,3,0
542,4,0
542,5,0
542,6,0
542,7,1
542,8,1
542,9,0
542,10,0
542,11,0
542,12,0
542,13,0
542,14,0
542,15,0
542,16,1
542,17,1
542,18,0
542,19,1
542,20,0
542,21,1
543,1,0
543,2,0
543,3,0
543,4,0
543,5,0
543,6,0
543,7,1
543,8,1
543,9,0
543,10,0
543,11,0
543,12,0
543,13,0
543,14,0
543,15,0
543,16,0
543,17,1
543,18,1
543,19,1
543,20,1
543,21,0
544,1,0
544,2,0
544,3,0
544,4,0
544,5,0
544,6,0
544,7,0
544,8,0
544,9,1
544,10,0
544,11,1
544,12,1
544,13,0
544,14,1
544,15,0
544,16,0
544,17,0
544,18,0
544,19,0
544,20,0
544,21,0
545,1,0
545,2,0
545,3,0
545,4,0
545,5,0
545,6,0
545,7,1
545,8,1
545,9,0
545,10,0
545,11,1
545,12,1
545,13,0
545,14,0
545,15,0
545,16,1
545,17,0
545,18,0
545,19,1
545,20,0
545,21,0
546,1,0
546,2,0
546,3,0
546,4,0
546,5,0
546,6,0
546,7,1
546,8,1
546,9,0
546,10,0
546,11,0
546,12,0
546,13,1
546,14,1
546,15,0
546,16,1
546,17,0
546,18,0
546,19,1
546,20,0
546,21,0
547,1,0
547,2,0
547,3,0
547,4,0
547,5,0
547,6,0
547,7,0
547,8,0
547,9,1
547,10,1
547,11,0
547,12,1
547,13,0
547,14,0
547,15,0
547,16,0
547,17,0
547,18,0
547,19,0
547,20,0
547,21,0
548,1,0
548,2,0
548,3,0
548,4,0
548,5,0
548,6,0
548,7,1
548,8,1
548,9,1
548,10,0
548,11,1
548,12,0
548,13,0
548,14,0
548,15,0
548,16,1
548,17,0
548,18,0
548,19,1
548,20,0
548,21,0
549,1,0
549,2,0
549,3,0
549,4,0
549,5,0
549,6,0
549,7,0
549,8,0
549,9,0
549,10,0
549,11,1
549,12,0
549,13,1
549,14,1
549,15,1
549,16,0
549,17,0
549,18,0
549,19,0
549,20,0
549,21,0
550,1,0
550,2,0
550,3,0
550,4,0
550,5,0
550,6,0
550,7,0
550,8,0
550,9,1
550,10,1
550,11,1
550,12,0
550,13,0
550,14,1
550,15,1
550,16,0
550,17,0
550,18,0
550,19,0
550,20,0
550,21,0
551,1,0
551,2,0
551,3,0
551,4,0
551,5,0
551,6,0
551,7,0
551,8,0
551,9,0
551,10,0
551,11,0
551,12,1
551,13,1
551,14,1
551,15,0
551,16,0
551,17,0
551,18,0
551,19,0
551,20,0
551,21,0
552,1,0
552,2,0
552,3,0
552,4,0
552,5,0
552,6,0
552,7,0
552,8,0
552,9,1
552,10,1
552,11,0
552,12,1
552,13,0
552,14,1
552,15,0
552,16,0
552,17,0
552,18,0
552,19,0
552,20,0
552,21,0
553,1,0
553,2,0
553,3,0
553,4,0
553,5,0
553,6,0
553,7,1
553,8,1
553,9,0
553,10,1
553,11,0
553,12,1
553,13,0
553,14,0
553,15,0
553,16,1
553,17,0
553,18,0
553,19,1
553,20,0
553,21,0
554,1,0
554,2,0
554,3,0
554,4,0
554,5,0
554,6,0
554,7,0
554,8,0
554,9,0
554,10,0
554,11,0
554,12,1
554,13,1
554,14,1
554,15,0
554,16,1
554,17,0
554,18,0
554,19,0
554,20,0
554,21,0
555,1,0
555,2,0
555,3,0
555,4,0
555,5,0
555,6,0
555,7,0
555,8,0
555,9,1
555,10,1
555,11,0
555,12,1
555,13,0
555,14,1
555,15,0
555,16,1
555,17,0
555,18,0
